Data;Est_Pgto;Pagamento;Previsao;Liquidacao;Empenho;Tipo;Conta;Fonte;Unidade;Projeto_Atividade;Natureza;Fornecedor_Codigo;Fornecedor_Nome;Valor_Pago;Retencoes;Liquido
15/03/2018;;1469/2018;1839/2018;1315/2018;941/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.49.00;49-3;VIACAO GARCIA LTDA.;61,08;0,00;61,08
15/03/2018;;1470/2018;1840/2018;1316/2018;942/2018;O;483;00000;07.001;08.244.0034.2077;3.3.90.30.49.00;49-3;VIACAO GARCIA LTDA.;14,72;0,00;14,72
15/03/2018;;1471/2018;1841/2018;1366/2018;1485/2018;O;310;00303;06.003;10.302.0020.2008;3.3.90.39.50.30;987-3;ULTRAMED UNIDADE DE ULTRASSONOGRAFIA;580,00;0,00;580,00
15/03/2018;;1472/2018;1842/2018;1369/2018;1488/2018;O;304;00303;06.003;10.302.0020.2008;3.3.90.30.24.00;2133-4;ARIOSE & SILVA LTDA;150,00;0,00;150,00
16/03/2018;;1473/2018;1843/2018;1349/2018;1466/2018;O;435;00102;08.002;12.361.0010.2050;3.3.90.39.19.99;20891-4;SIGA- RECAPAGENS DE PNEUS EIRELI;478,00;0,00;478,00
16/03/2018;;1474/2018;1844/2018;1457/2018;1573/2018;O;228;00495;06.003;10.301.0023.2072;3.3.90.39.50.99;157-1;APMIF - ASSOCIAÇÃO DE PROTEÇÃO À MATERNIDADE,;3.100,00;0,00;3.100,00
16/03/2018;;1475/2018;1845/2018;1452/2018;1568/2018;O;430;00102;08.002;12.361.0010.2050;3.3.90.30.96.00;317-4;JOSE MARCOS LAGO;3.479,22;0,00;3.479,22
16/03/2018;;1476/2018;1846/2018;1453/2018;1569/2018;O;435;00102;08.002;12.361.0010.2050;3.3.90.39.96.00;317-4;JOSE MARCOS LAGO;680,00;0,00;680,00
16/03/2018;;1477/2018;1847/2018;1456/2018;1572/2018;O;19;00102;08.002;12.365.0014.2052;3.3.90.39.54.00;157-1;APMIF - ASSOCIAÇÃO DE PROTEÇÃO À MATERNIDADE,;1.500,00;0,00;1.500,00
16/03/2018;;1478/2018;1848/2018;1443/2018;1565/2018;O;304;00303;06.003;10.302.0020.2008;3.3.90.30.96.00;317-4;JOSE MARCOS LAGO;629,00;0,00;629,00
16/03/2018;;1479/2018;1849/2018;1444/2018;1566/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.90.00;2484-8;PR/CC/IMPRESA NACIONAL;198,24;0,00;198,24
16/03/2018;;1480/2018;1850/2018;541/2018;671/2018;O;68;00000;03.001;04.122.0005.2036;3.3.90.14.14.01;1609-8;DILMAR DE ALMEIDA;630,00;0,00;630,00
16/03/2018;;1481/2018;1851/2018;544/2018;674/2018;O;68;00000;03.001;04.122.0005.2036;3.3.90.14.14.01;18905-7;JEFERSON PRADO DA SILVA;440,00;0,00;440,00
16/03/2018;;1482/2018;1852/2018;545/2018;675/2018;O;68;00000;03.001;04.122.0005.2036;3.3.90.14.14.01;20852-3;MARCOS LUCIANO ROMÃO;440,00;0,00;440,00
16/03/2018;;1483/2018;1853/2018;551/2018;681/2018;O;109;00000;06.001;04.122.0029.2006;3.3.90.14.14.01;20368-8;EDMAR PEREIRA DE SOUZA;440,00;0,00;440,00
16/03/2018;;1484/2018;1854/2018;550/2018;680/2018;O;109;00000;06.001;04.122.0029.2006;3.3.90.14.14.01;1539-3;SERGIO BORGES DA SILVA;440,00;0,00;440,00
16/03/2018;;1485/2018;1855/2018;552/2018;682/2018;O;109;00000;06.001;04.122.0029.2006;3.3.90.14.14.01;20734-9;JUSCELINO NUNES CORREIA;440,00;0,00;440,00
16/03/2018;;1486/2018;1856/2018;553/2018;683/2018;O;109;00000;06.001;04.122.0029.2006;3.3.90.14.14.01;19525-1;DIMAS DE ALMEIDA;600,00;0,00;600,00
16/03/2018;;1487/2018;1857/2018;542/2018;672/2018;O;68;00000;03.001;04.122.0005.2036;3.3.90.14.14.01;20298-3;WANDERLEI VERTUAN GAMBI;440,00;0,00;440,00
16/03/2018;;1488/2018;1858/2018;543/2018;673/2018;O;68;00000;03.001;04.122.0005.2036;3.3.90.14.14.01;295-0;JOSE MARIA DE LIMA;630,00;0,00;630,00
16/03/2018;;1489/2018;1859/2018;620/2018;669/2018;O;435;00102;08.002;12.361.0010.2050;3.3.90.39.19.99;1714-1;ESPECIVANS OFICINA MECANICA LTDA ME;1.340,00;0,00;1.340,00
16/03/2018;;1490/2018;1860/2018;535/2018;668/2018;O;433;00140;08.002;12.361.0010.2050;3.3.90.30.39.99;1714-1;ESPECIVANS OFICINA MECANICA LTDA ME;748,00;0,00;748,00
16/03/2018;;1491/2018;1861/2018;546/2018;676/2018;O;109;00000;06.001;04.122.0029.2006;3.3.90.14.14.01;20321-1;ALEXANDRO PEREIRA;440,00;0,00;440,00
16/03/2018;;1492/2018;1862/2018;547/2018;677/2018;O;109;00000;06.001;04.122.0029.2006;3.3.90.14.14.01;19563-4;JOSE CARLOS BRAZ CRUZ;630,00;0,00;630,00
16/03/2018;;1493/2018;1863/2018;1454/2018;1570/2018;O;193;00000;09.001;15.451.0008.2034;3.3.90.30.96.00;317-4;JOSE MARCOS LAGO;3.568,84;0,00;3.568,84
16/03/2018;;1494/2018;1864/2018;548/2018;678/2018;O;109;00000;06.001;04.122.0029.2006;3.3.90.14.14.01;1591-1;JOSE PEREIRA DA CRUZ;630,00;0,00;630,00
16/03/2018;;1495/2018;1865/2018;549/2018;679/2018;O;109;00000;06.001;04.122.0029.2006;3.3.90.14.14.01;19532-4;ADAO BISPO DOS SANTOS;630,00;0,00;630,00
19/03/2018;;1496/2018;1866/2018;1475/2018;5353/2017;O;2780;02940;07.003;08.244.0018.2254;3.3.90.39.05.00;925-3;GARCIA BANDA SHOW & EMPREENDIMENTOS;1.900,00;0,00;1.900,00
19/03/2018;;1497/2018;1867/2018;1474/2018;5353/2017;O;2780;02940;07.003;08.244.0018.2254;3.3.90.39.05.00;925-3;GARCIA BANDA SHOW & EMPREENDIMENTOS;1.900,00;0,00;1.900,00
19/03/2018;;1498/2018;1868/2018;6848/2017;6927/2017;O;2650;00000;07.003;08.244.0018.2251;3.3.90.32.04.00;1078-2;BINOTTO & BACARO LTDA ME;680,00;0,00;680,00
19/03/2018;;1499/2018;1869/2018;3699/2017;3683/2017;O;2650;00000;07.003;08.244.0018.2251;3.3.90.32.04.00;1078-2;BINOTTO & BACARO LTDA ME;680,00;0,00;680,00
19/03/2018;;1500/2018;1870/2018;7986/2017;6054/2017;O;2650;00000;07.003;08.244.0018.2251;3.3.90.32.04.00;1078-2;BINOTTO & BACARO LTDA ME;680,00;0,00;680,00
19/03/2018;;1501/2018;1871/2018;228/2018;245/2018;O;589;00000;07.003;08.244.0034.2251;3.3.90.32.04.00;1078-2;BINOTTO & BACARO LTDA ME;1.125,00;0,00;1.125,00
19/03/2018;;1502/2018;1872/2018;6877/2017;6960/2017;O;2650;00000;07.003;08.244.0018.2251;3.3.90.32.04.00;1078-2;BINOTTO & BACARO LTDA ME;900,00;0,00;900,00
19/03/2018;;1503/2018;1873/2018;40/2018;48/2018;O;589;00000;07.003;08.244.0034.2251;3.3.90.32.04.00;1078-2;BINOTTO & BACARO LTDA ME;850,00;0,00;850,00
19/03/2018;;1504/2018;1874/2018;95/2018;105/2018;O;588;00000;07.003;08.244.0034.2251;3.3.90.30.21.00;1078-2;BINOTTO & BACARO LTDA ME;350,00;0,00;350,00
19/03/2018;;1505/2018;1875/2018;423/2018;632/2018;O;589;00000;07.003;08.244.0034.2251;3.3.90.32.04.00;1078-2;BINOTTO & BACARO LTDA ME;350,00;0,00;350,00
19/03/2018;;1506/2018;1876/2018;626/2018;756/2018;O;589;00000;07.003;08.244.0034.2251;3.3.90.32.04.00;1078-2;BINOTTO & BACARO LTDA ME;850,00;0,00;850,00
19/03/2018;;1507/2018;1877/2018;3571/2017;3663/2017;O;410;00000;03.001;04.122.0009.2036;3.3.90.36.06.00;20841-8;JOSÉ CARLOS CUSTÓDIO;1.874,00;0,00;1.874,00
19/03/2018;;1508/2018;1878/2018;3875/2017;3923/2017;O;410;00000;03.001;04.122.0009.2036;3.3.90.36.06.00;20841-8;JOSÉ CARLOS CUSTÓDIO;1.124,00;0,00;1.124,00
19/03/2018;;1509/2018;1879/2018;5143/2017;5225/2017;O;410;00000;03.001;04.122.0009.2036;3.3.90.36.66.00;20841-8;JOSÉ CARLOS CUSTÓDIO;1.100,00;0,00;1.100,00
19/03/2018;;1510/2018;1880/2018;1477/2018;1590/2018;O;569;02940;07.003;08.244.0036.1500;4.4.90.52.12.00;1536-9;ELETROTRAFO PRODUTOS ELETRICOS LTDA.;530,30;0,00;530,30
19/03/2018;;1511/2018;1881/2018;1364/2018;1482/2018;O;430;00102;08.002;12.361.0010.2050;3.3.90.30.39.99;18047-5;IRMÃOS ASSUNÇÃO IND E COM PCS P/ AUTO LTDA;1.421,00;0,00;1.421,00
19/03/2018;;1512/2018;1882/2018;1187/2018;1303/2018;O;310;00303;06.003;10.302.0020.2008;3.3.90.39.99.60;1115-1;CONSORCIO INTERGESTORES PARANA SAUDE;3.006,42;0,00;3.006,42
19/03/2018;;1513/2018;1883/2018;1467/2018;1582/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.36.00;20474-9;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO;452,86;0,00;452,86
19/03/2018;;1514/2018;1884/2018;1469/2018;1584/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.74.00;21329-2;AUTO MECÂNICA BOX FORD CORNÉLIO PROCÓPIO;540,00;0,00;540,00
19/03/2018;;1515/2018;1885/2018;1473/2018;1588/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.90.00;2484-8;PR/CC/IMPRESA NACIONAL;198,24;0,00;198,24
19/03/2018;;1516/2018;1886/2018;1478/2018;1591/2018;O;61;00000;03.001;04.122.0005.1065;4.4.90.52.39.00;229-1;DISMAFE FERRAMENTAS LTDA;1.010,00;0,00;1.010,00
19/03/2018;;1517/2018;1887/2018;1476/2018;1589/2018;O;193;00000;09.001;15.451.0008.2034;3.3.90.30.28.00;229-1;DISMAFE FERRAMENTAS LTDA;120,00;0,00;120,00
20/03/2018;;1518/2018;1888/2018;1479/2018;754/2018;O;253;00493;06.003;10.301.0028.2014;3.3.90.30.39.01;18687-2;GUARÁ PNEUS LTDA - EPP;3.000,00;0,00;3.000,00
20/03/2018;;1519/2018;1889/2018;658/2018;779/2018;O;373;00000;05.003;20.606.0030.2311;3.3.90.39.96.00;2148-2;CELSO DELANI;1.000,00;0,00;1.000,00
20/03/2018;;1520/2018;1890/2018;7402/2017;7505/2017;O;480;00000;03.001;04.122.0010.2037;3.3.90.39.11.00;21197-4;MSYS TECNOLOGIA LTDA;5.140,00;0,00;5.140,00
20/03/2018;;1521/2018;1891/2018;657/2018;778/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.11.00;21197-4;MSYS TECNOLOGIA LTDA;10.280,00;0,00;10.280,00
20/03/2018;;1522/2018;1892/2018;6973/2017;6097/2017;O;3050;00115;08.001;12.306.0039.2049;3.3.90.30.07.99;20264-9;CAROL COMERCIAL EIRELI ME;2.227,60;0,00;2.227,60
20/03/2018;;1523/2018;1893/2018;1192/2018;5331/2017;O;480;00000;03.001;04.122.0010.2037;3.3.90.39.11.00;20197-9;SIMPLISS SISTEMAS DE INFORMAÇÃO LTDA;1.826,76;27,40;1.799,36
20/03/2018;;1524/2018;1894/2018;6770/2017;6659/2017;O;3050;00115;08.001;12.306.0039.2049;3.3.90.30.07.99;2338-8;J. C. M. COSTA & CIA LTDA;2.185,00;0,00;2.185,00
20/03/2018;;1525/2018;1895/2018;6576/2017;5931/2017;O;3050;00115;08.001;12.306.0039.2049;3.3.90.30.07.12;2338-8;J. C. M. COSTA & CIA LTDA;8.035,00;0,00;8.035,00
20/03/2018;;1526/2018;1896/2018;1492/2018;1603/2018;O;99;00000;04.001;04.122.0007.2031;3.3.90.93.03.02;21332-2;FRANCISCO DA SILVA;59,82;0,00;59,82
20/03/2018;;1527/2018;1897/2018;1496/2018;1604/2018;O;193;00000;09.001;15.451.0008.2034;3.3.90.30.24.00;19751-3;VAC ESTEVES;20.000,00;0,00;20.000,00
20/03/2018;;1528/2018;1898/2018;1498/2018;1606/2018;O;76;00000;03.001;04.122.0005.2037;3.1.90.46.00.00;1695-1;Municipio de Centenario do Sul;3.760,00;0,00;3.760,00
20/03/2018;;1529/2018;1899/2018;1500/2018;1608/2018;O;420;00101;08.002;12.361.0016.2048;3.1.90.46.00.00;1695-1;Municipio de Centenario do Sul;560,00;0,00;560,00
20/03/2018;;1530/2018;1900/2018;1501/2018;1609/2018;O;103;00103;08.002;12.361.0010.2050;3.3.90.46.00.00;1695-1;Municipio de Centenario do Sul;80,00;0,00;80,00
20/03/2018;;1531/2018;1901/2018;1502/2018;1610/2018;O;240;00303;06.003;10.301.0025.2011;3.3.90.36.30.00;20651-2;WALDNER LIMA DE OLIVEIRA;5.000,00;0,00;5.000,00
20/03/2018;;1532/2018;1902/2018;1497/2018;1605/2018;O;301;00303;06.003;10.302.0020.2008;3.1.90.46.00.00;1695-1;Municipio de Centenario do Sul;2.560,00;0,00;2.560,00
20/03/2018;;1533/2018;1903/2018;1499/2018;1607/2018;O;420;00101;08.002;12.361.0016.2048;3.1.90.46.00.00;1695-1;Municipio de Centenario do Sul;3.040,00;0,00;3.040,00
20/03/2018;;1534/2018;1904/2018;1491/2018;1311/2018;O;304;00303;06.003;10.302.0020.2008;3.3.90.30.07.11;20907-4;CASA DE SAÚDE PRODUTOS MÉDICOS E;217,50;0,00;217,50
20/03/2018;;1535/2018;1905/2018;1353/2018;1312/2018;O;310;00303;06.003;10.302.0020.2008;3.3.90.39.80.00;20907-4;CASA DE SAÚDE PRODUTOS MÉDICOS E;2.500,00;0,00;2.500,00
20/03/2018;;1536/2018;1906/2018;799/2018;426/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.01.03;21063-3;AUTO POSTO BOX 9 LTDA;1.055,00;0,00;1.055,00
20/03/2018;;1537/2018;1907/2018;797/2018;423/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.01.03;21063-3;AUTO POSTO BOX 9 LTDA;886,36;0,00;886,36
20/03/2018;;1538/2018;1908/2018;798/2018;424/2018;O;193;00000;09.001;15.451.0008.2034;3.3.90.30.01.03;21063-3;AUTO POSTO BOX 9 LTDA;2.674,02;0,00;2.674,02
20/03/2018;;1539/2018;1909/2018;809/2018;425/2018;O;433;00140;08.002;12.361.0010.2050;3.3.90.30.01.03;21063-3;AUTO POSTO BOX 9 LTDA;4.035,07;0,00;4.035,07
20/03/2018;;1540/2018;1910/2018;794/2018;421/2018;O;237;00303;06.003;10.301.0025.2011;3.3.90.30.01.06;21063-3;AUTO POSTO BOX 9 LTDA;42,00;0,00;42,00
20/03/2018;;1541/2018;1911/2018;804/2018;422/2018;O;122;00371;06.002;10.122.0029.2004;3.3.90.30.01.06;21063-3;AUTO POSTO BOX 9 LTDA;84,00;0,00;84,00
20/03/2018;;1542/2018;1912/2018;1423/2018;1544/2018;O;349;00103;08.001;12.361.0014.2051;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;430,76;0,00;430,76
20/03/2018;;1543/2018;1913/2018;1424/2018;1545/2018;O;304;00303;06.003;10.302.0020.2008;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;1.239,03;0,00;1.239,03
20/03/2018;;1544/2018;1914/2018;1425/2018;1546/2018;O;237;00303;06.003;10.301.0025.2011;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;5.660,41;0,00;5.660,41
20/03/2018;;1545/2018;1915/2018;1426/2018;1547/2018;O;304;00303;06.003;10.302.0020.2008;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;3.603,09;0,00;3.603,09
20/03/2018;;1546/2018;1916/2018;1419/2018;1540/2018;O;316;00497;06.003;10.304.0027.2013;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;353,76;0,00;353,76
20/03/2018;;1547/2018;1917/2018;1420/2018;1541/2018;O;253;00493;06.003;10.301.0028.2014;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;729,53;0,00;729,53
20/03/2018;;1548/2018;1918/2018;1418/2018;1539/2018;O;122;00371;06.002;10.122.0029.2004;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;613,20;0,00;613,20
20/03/2018;;1549/2018;1919/2018;1411/2018;1532/2018;O;237;00303;06.003;10.301.0025.2011;3.3.90.30.01.06;21063-3;AUTO POSTO BOX 9 LTDA;84,00;0,00;84,00
20/03/2018;;1550/2018;1920/2018;1412/2018;1533/2018;O;9;00102;08.002;12.365.0014.2052;3.3.90.30.01.03;21063-3;AUTO POSTO BOX 9 LTDA;471,82;0,00;471,82
20/03/2018;;1551/2018;1921/2018;1413/2018;1534/2018;O;433;00140;08.002;12.361.0010.2050;3.3.90.30.01.03;21063-3;AUTO POSTO BOX 9 LTDA;6.458,34;0,00;6.458,34
20/03/2018;;1552/2018;1922/2018;1414/2018;1535/2018;O;433;00140;08.002;12.361.0010.2050;3.3.90.30.01.06;21063-3;AUTO POSTO BOX 9 LTDA;42,00;0,00;42,00
20/03/2018;;1553/2018;1923/2018;1421/2018;1542/2018;O;433;00140;08.002;12.361.0010.2050;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;1.705,86;0,00;1.705,86
20/03/2018;;1554/2018;1924/2018;1422/2018;1543/2018;O;433;00140;08.002;12.361.0010.2050;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;679,16;0,00;679,16
20/03/2018;;1555/2018;1925/2018;1485/2018;1595/2018;O;117;00000;08.001;10.122.0014.2040;3.3.90.14.14.01;403-1;VILMA RUFINO DE ALMEIDA;1.284,00;0,00;1.284,00
20/03/2018;;1556/2018;1926/2018;1482/2018;1592/2018;O;117;00000;08.001;10.122.0014.2040;3.3.90.14.14.02;1261-1;VALQUIRIA PEREIRA DE BARROS;1.284,00;0,00;1.284,00
20/03/2018;;1557/2018;1927/2018;1484/2018;1594/2018;O;117;00000;08.001;10.122.0014.2040;3.3.90.14.14.01;18993-6;VAULENE FRANCISCO DA SILVA;1.284,00;0,00;1.284,00
20/03/2018;;1558/2018;1928/2018;1415/2018;1536/2018;O;193;00000;09.001;15.451.0008.2034;3.3.90.30.01.06;21063-3;AUTO POSTO BOX 9 LTDA;84,00;0,00;84,00
20/03/2018;;1559/2018;1929/2018;1416/2018;1537/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.01.03;21063-3;AUTO POSTO BOX 9 LTDA;1.199,78;0,00;1.199,78
20/03/2018;;1560/2018;1930/2018;1417/2018;1538/2018;O;193;00000;09.001;15.451.0008.2034;3.3.90.30.01.03;21063-3;AUTO POSTO BOX 9 LTDA;3.162,25;0,00;3.162,25
20/03/2018;;1561/2018;1931/2018;1427/2018;1548/2018;O;15;00000;02.001;04.122.0001.2001;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;631,20;0,00;631,20
20/03/2018;;1562/2018;1932/2018;1428/2018;1549/2018;O;193;00000;09.001;15.451.0008.2034;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;7.175,09;0,00;7.175,09
20/03/2018;;1563/2018;1933/2018;1429/2018;1550/2018;O;483;00000;07.001;08.244.0034.2077;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;68,14;0,00;68,14
20/03/2018;;1564/2018;1934/2018;1430/2018;1551/2018;O;335;00000;08.001;12.306.0013.2049;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;192,09;0,00;192,09
20/03/2018;;1565/2018;1935/2018;1431/2018;1552/2018;O;171;00000;08.004;27.812.0009.2020;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;492,66;0,00;492,66
20/03/2018;;1566/2018;1936/2018;1432/2018;1553/2018;O;94;00000;04.001;04.122.0007.2031;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;439,82;0,00;439,82
20/03/2018;;1567/2018;1937/2018;1433/2018;1554/2018;O;193;00000;09.001;15.451.0008.2034;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;1.927,63;0,00;1.927,63
20/03/2018;;1568/2018;1938/2018;1434/2018;1555/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;2.138,79;0,00;2.138,79
20/03/2018;;1569/2018;1939/2018;1435/2018;1556/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.22.00;19785-8;RUBENS GROTTO & CIA LTDA;38,00;0,00;38,00
20/03/2018;;1570/2018;1940/2018;1436/2018;1557/2018;O;483;00000;07.001;08.244.0034.2077;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;564,70;0,00;564,70
20/03/2018;;1571/2018;1941/2018;1437/2018;1558/2018;O;483;00000;07.001;08.244.0034.2077;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;446,03;0,00;446,03
20/03/2018;;1572/2018;1942/2018;1438/2018;1559/2018;O;483;00000;07.001;08.244.0034.2077;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;171,30;0,00;171,30
20/03/2018;;1573/2018;1943/2018;1439/2018;1560/2018;O;475;00000;07.001;08.243.0034.2078;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;194,62;0,00;194,62
20/03/2018;;1574/2018;1944/2018;1255/2018;1398/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.22.00;21323-3;NOVA ATITUDE ECOLÓGICA LTDA ME;3.490,00;0,00;3.490,00
20/03/2018;;1575/2018;1945/2018;1486/2018;1596/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.90.00;2484-8;PR/CC/IMPRESA NACIONAL;198,24;0,00;198,24
20/03/2018;;1576/2018;1946/2018;1487/2018;1597/2018;O;310;00303;06.003;10.302.0020.2008;3.3.90.39.66.00;2318-3;TRIBUNAL REGIONAL DO TRABALHO DA 9º REGIÃO;2.467,51;0,00;2.467,51
21/03/2018;;1577/2018;1947/2018;1508/2018;1617/2018;O;16;00000;02.001;04.122.0001.2001;3.3.90.39.96.00;1695-1;Municipio de Centenario do Sul;3.000,00;0,00;3.000,00
21/03/2018;;1578/2018;1948/2018;1512/2018;1620/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.96.00;1844-9;FABIO JOSE ALVES;200,00;0,00;200,00
21/03/2018;;1579/2018;1949/2018;1513/2018;1621/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.99.99;1695-1;Municipio de Centenario do Sul;600,00;0,00;600,00
21/03/2018;;1580/2018;1950/2018;800/2018;473/2018;O;122;00371;06.002;10.122.0029.2004;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;757,28;0,00;757,28
21/03/2018;;1581/2018;1951/2018;801/2018;480/2018;O;122;00371;06.002;10.122.0029.2004;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;177,23;0,00;177,23
21/03/2018;;1582/2018;1952/2018;727/2018;827/2018;O;32;00103;08.002;12.365.0014.2053;3.3.50.43.99.99;157-1;APMIF - ASSOCIAÇÃO DE PROTEÇÃO À MATERNIDADE,;3.000,00;0,00;3.000,00
21/03/2018;;1583/2018;1953/2018;358/2018;553/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.58.00;79-5;Oi S.A.;209,52;0,00;209,52
21/03/2018;;1584/2018;1954/2018;3332/2017;3370/2017;O;310;00000;03.001;04.122.0008.1065;4.4.90.52.36.00;20946-5;GUSTAVO HOKAZONO;2.188,00;0,00;2.188,00
21/03/2018;;1585/2018;1955/2018;693/2018;788/2018;O;262;00507;09.001;15.451.0008.2243;3.3.90.39.43.10;50-7;COPEL DISTRIBUICAO S.A.;10.511,48;0,00;10.511,48
21/03/2018;;1586/2018;1956/2018;705/2018;800/2018;O;71;00000;03.001;04.122.0005.2036;3.3.90.36.22.00;21299-7;NELSON ARAUJO BORGES;2.000,00;0,00;2.000,00
22/03/2018;;1587/2018;1957/2018;7205/2017;7312/2017;O;480;00000;03.001;04.122.0010.2037;3.3.90.39.90.00;104-0;DEPART. DE IMPRENSA OFICIAL DO ESTADO DO PARANÁ;216,00;0,00;216,00
22/03/2018;;1588/2018;1958/2018;694/2018;789/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.90.00;104-0;DEPART. DE IMPRENSA OFICIAL DO ESTADO DO PARANÁ;504,00;0,00;504,00
22/03/2018;;1589/2018;1959/2018;720/2018;823/2018;O;207;00000;09.001;15.451.0008.2034;3.3.90.39.21.00;21298-9;PATRICIA APARECIDA DA CRUZ 09532828990;4.000,00;0,00;4.000,00
22/03/2018;;1590/2018;1960/2018;721/2018;824/2018;O;207;00000;09.001;15.451.0008.2034;3.3.90.39.19.99;21302-1;LUCAS MORAIS MODESTO;1.530,00;0,00;1.530,00
22/03/2018;;1591/2018;1961/2018;352/2018;545/2018;O;407;00102;08.002;12.361.0018.2047;3.3.90.30.23.00;20117-1;Z.N. PERALTA - PAPELARIA - ME;1.300,00;0,00;1.300,00
22/03/2018;;1592/2018;1962/2018;1505/2018;1615/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.05.00;358-1;CREA-PR CONSELHO REG.ENG.ARQ.AGRON.PR;218,54;0,00;218,54
22/03/2018;;1593/2018;1963/2018;1319/2018;1439/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.58.00;20444-7;CLARO S/A;27,46;0,00;27,46
22/03/2018;;1594/2018;1964/2018;1518/2018;1626/2018;O;229;00495;06.003;10.301.0029.2073;3.3.90.39.99.99;157-1;APMIF - ASSOCIAÇÃO DE PROTEÇÃO À MATERNIDADE,;10.674,69;0,00;10.674,69
22/03/2018;;1595/2018;1965/2018;1519/2018;1306/2018;O;310;00303;06.003;10.302.0020.2008;3.3.90.39.50.30;987-3;ULTRAMED UNIDADE DE ULTRASSONOGRAFIA;400,00;0,00;400,00
22/03/2018;;1596/2018;1966/2018;1222/2018;1309/2018;O;310;00303;06.003;10.302.0020.2008;3.3.90.39.66.00;2318-3;TRIBUNAL REGIONAL DO TRABALHO DA 9º REGIÃO;2.495,50;0,00;2.495,50
22/03/2018;;1597/2018;1967/2018;1222/2018;1309/2018;O;310;00303;06.003;10.302.0020.2008;3.3.90.39.66.00;2318-3;TRIBUNAL REGIONAL DO TRABALHO DA 9º REGIÃO;2.495,50;0,00;2.495,50
22/03/2018;;1598/2018;1968/2018;1269/2018;1305/2018;O;310;00303;06.003;10.302.0020.2008;3.3.90.39.50.30;2481-3;ULTRACLIN DIAGNOSTICOS POR IMAGEM LTDA.;1.500,00;0,00;1.500,00
22/03/2018;;1599/2018;1969/2018;1504/2018;1310/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.44.00;20929-5;PLACAS GUERRA LTDA;780,00;0,00;780,00
22/03/2018;;1600/2018;1970/2018;164/2018;172/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.07.11;18041-6;CELSO MANTOAN;1.307,00;30,06;1.276,94
22/03/2018;;1601/2018;1971/2018;1810/2016;1972/2016;O;3900;00000;10.001;27.812.0011.2020;3.3.90.30.25.00;2046-0;MAGLON MOTOSERRAS LTDA;423,00;0,00;423,00
23/03/2018;;1602/2018;1972/2018;719/2018;821/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.11.00;20513-3;HFS WEB DESIGN LTDA;200,00;0,00;200,00
